2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 77: Recorded metrics - {'tick': 78, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 78: Recorded metrics - {'tick': 79, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,689 - simulation.simulation - DEBUG - Step 79: Recorded metrics - {'tick': 80, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 80: Recorded metrics - {'tick': 81, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 81: Recorded metrics - {'tick': 82, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 82: Recorded metrics - {'tick': 83, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 83: Recorded metrics - {'tick': 84, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 84: Recorded metrics - {'tick': 85, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 85: Recorded metrics - {'tick': 86, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,690 - simulation.simulation - DEBUG - Step 86: Recorded metrics - {'tick': 87, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 87: Recorded metrics - {'tick': 88, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 88: Recorded metrics - {'tick': 89, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 89: Recorded metrics - {'tick': 90, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 90: Recorded metrics - {'tick': 91, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 91: Recorded metrics - {'tick': 92, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 92: Recorded metrics - {'tick': 93, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,691 - simulation.simulation - DEBUG - Step 93: Recorded metrics - {'tick': 94, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 94: Recorded metrics - {'tick': 95, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 95: Recorded metrics - {'tick': 96, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 96: Recorded metrics - {'tick': 97, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 97: Recorded metrics - {'tick': 98, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 98: Recorded metrics - {'tick': 99, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 99: Recorded metrics - {'tick': 100, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 100: Recorded metrics - {'tick': 101, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,692 - simulation.simulation - DEBUG - Step 101: Recorded metrics - {'tick': 102, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 102: Recorded metrics - {'tick': 103, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 103: Recorded metrics - {'tick': 104, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 104: Recorded metrics - {'tick': 105, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 105: Recorded metrics - {'tick': 106, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 106: Recorded metrics - {'tick': 107, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 107: Recorded metrics - {'tick': 108, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 108: Recorded metrics - {'tick': 109, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,693 - simulation.simulation - DEBUG - Step 109: Recorded metrics - {'tick': 110, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,694 - simulation.simulation - DEBUG - Step 110: Recorded metrics - {'tick': 111, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
